gen_time_ms,time_accu,command,value,monitor_id 
12113,172,"from:rm,871;",0,53
12114,172,"from:rm,871;",0,53
12115,172,"from:rm,871;",0,53
12116,172,"from:rm,871;",0,53
12117,172,"from:rm,871;",0,53
12118,172,"from:rm,871;",0,53
12119,172,"from:rm,871;",0,53
12120,172,"from:rm,871;",0,53
12121,172,"from:rm,871;",0,53
12122,172,"from:rm,871;",0,53
12123,172,"from:rm,871;",0,53
12124,172,"from:rm,871;",0,53
12125,172,"from:rm,871;",0,53
12126,172,"from:rm,871;",0,53
12127,172,"from:rm,871;",0,53
12128,172,"from:rm,871;",0,53
12129,172,"from:rm,871;",0,53
12130,172,"from:rm,871;",0,53
12131,172,"from:rm,871;",0,53
12132,172,"from:rm,871;",0,53
12133,172,"from:rm,871;",0,53
12134,172,"from:rm,871;",0,53
12135,172,"from:rm,871;",0,53
12136,172,"from:rm,871;",0,53
12137,172,"from:rm,871;",0,53
12138,172,"from:rm,871;",0,53
12139,172,"from:rm,871;",0,53
12140,172,"from:rm,871;",0,53
12141,172,"from:rm,871;",0,53
12142,172,"from:rm,871;",0,53
12143,172,"from:rm,871;",0,53
12144,172,"from:rm,871;",0,53
12145,172,"from:rm,871;",0,53
12146,172,"from:rm,871;",0,53
12147,172,"from:rm,871;",0,53
12148,172,"from:rm,871;",0,53
12149,172,"from:rm,871;",0,53
12150,172,"from:rm,871;",0,53
12151,172,"from:rm,871;",0,53
12152,172,"from:rm,871;",0,53
12153,172,"from:rm,871;",0,53
12154,172,"from:rm,871;",0,53
12155,172,"from:rm,871;",0,53
12156,172,"from:rm,871;",0,53
12157,172,"from:rm,871;",0,53
12158,172,"from:rm,871;",0,53
12159,172,"from:rm,871;",0,53
12160,172,"from:rm,871;",0,53
12161,172,"from:rm,871;",0,53
12162,172,"from:rm,871;",0,53
12163,172,"from:rm,871;",0,53
12164,172,"from:rm,871;",0,53
12165,172,"from:rm,871;",0,53
12166,172,"from:rm,871;",0,53
12167,172,"from:rm,871;",0,53
12168,172,"from:rm,871;",0,53
12169,172,"from:rm,871;",0,53
12170,172,"from:rm,871;",0,53
12171,172,"from:rm,871;",0,53
12172,172,"from:rm,871;",0,53
12173,172,"from:rm,871;",0,53
12174,172,"from:rm,871;",0,53
12175,172,"from:rm,871;",0,53
12176,172,"from:rm,871;",0,53
12177,172,"from:rm,871;",0,53
12178,172,"from:rm,871;",0,53
12179,172,"from:rm,871;",0,53
12180,172,"from:rm,871;",0,53
12181,172,"from:rm,871;",0,53
12182,172,"from:rm,871;",0,53
12183,172,"from:rm,871;",0,53
12184,172,"from:rm,871;",0,53
12185,172,"from:rm,871;",0,53
12186,172,"from:rm,871;",0,53
12187,172,"from:rm,871;",0,53
12188,172,"from:rm,871;",0,53
12189,172,"from:rm,871;",0,53
12190,172,"from:rm,871;",0,53
12191,172,"from:rm,871;",0,53
12192,172,"from:rm,871;",0,53
12193,172,"from:rm,871;",0,53
12194,172,"from:rm,871;",0,53
12195,172,"from:rm,871;",0,53
12196,172,"from:rm,871;",0,53
12197,172,"from:rm,871;",0,53
12198,172,"from:rm,871;",0,53
12199,172,"from:rm,871;",0,53
12200,172,"from:rm,871;",0,53
12201,172,"from:rm,871;",0,53
12202,172,"from:rm,871;",0,53
12203,172,"from:rm,871;",0,53
12204,172,"from:rm,871;",0,53
12205,172,"from:rm,871;",0,53
12206,172,"from:rm,871;",0,53
12207,172,"from:rm,871;",0,53
12208,172,"from:rm,871;",0,53
12209,172,"from:rm,871;",0,53
12210,172,"from:rm,871;",0,53
12211,172,"from:rm,871;",0,53
12212,172,"from:rm,871;",0,53
12213,172,"from:rm,871;",0,53
12214,172,"from:rm,871;",0,53
12215,172,"from:rm,871;",0,53
12216,15,to:gen:att,235,54
12217,15,to:gen:att,235,54
12218,15,to:gen:att,235,54
12219,15,to:gen:att,235,54
12220,15,to:gen:att,235,54
12221,15,to:gen:att,235,54
12222,15,to:gen:att,235,54
12223,15,to:gen:att,235,54
12224,15,to:gen:att,235,54
12225,15,to:gen:att,235,54
12226,15,to:gen:att,235,54
12227,15,to:gen:att,235,54
12228,15,to:gen:att,235,54
12229,15,to:gen:att,235,54
12230,15,to:gen:att,235,54
12231,156,to:meas:trig,0,55
12232,156,to:meas:trig,0,55
12233,156,to:meas:trig,0,55
12234,156,to:meas:trig,0,55
12235,156,to:meas:trig,0,55
12236,156,to:meas:trig,0,55
12237,156,to:meas:trig,0,55
12238,156,to:meas:trig,0,55
12239,156,to:meas:trig,0,55
12240,156,to:meas:trig,0,55
12241,156,to:meas:trig,0,55
12242,156,to:meas:trig,0,55
12243,156,to:meas:trig,0,55
12244,156,to:meas:trig,0,55
12245,156,to:meas:trig,0,55
12246,156,to:meas:trig,0,55
12247,156,to:meas:trig,0,55
12248,156,to:meas:trig,0,55
12249,156,to:meas:trig,0,55
12250,156,to:meas:trig,0,55
12251,156,to:meas:trig,0,55
12252,156,to:meas:trig,0,55
12253,156,to:meas:trig,0,55
12254,156,to:meas:trig,0,55
12255,156,to:meas:trig,0,55
12256,156,to:meas:trig,0,55
12257,156,to:meas:trig,0,55
12258,156,to:meas:trig,0,55
12259,156,to:meas:trig,0,55
12260,156,to:meas:trig,0,55
12261,156,to:meas:trig,0,55
12262,156,to:meas:trig,0,55
12263,156,to:meas:trig,0,55
12264,156,to:meas:trig,0,55
12265,156,to:meas:trig,0,55
12266,156,to:meas:trig,0,55
12267,156,to:meas:trig,0,55
12268,156,to:meas:trig,0,55
12269,156,to:meas:trig,0,55
12270,156,to:meas:trig,0,55
12271,156,to:meas:trig,0,55
12272,156,to:meas:trig,0,55
12273,156,to:meas:trig,0,55
12274,156,to:meas:trig,0,55
12275,156,to:meas:trig,0,55
12276,156,to:meas:trig,0,55
12277,156,to:meas:trig,0,55
12278,156,to:meas:trig,0,55
12279,156,to:meas:trig,0,55
12280,156,to:meas:trig,0,55
12281,156,to:meas:trig,0,55
12282,156,to:meas:trig,0,55
12283,156,to:meas:trig,0,55
12284,156,to:meas:trig,0,55
12285,156,to:meas:trig,0,55
12286,156,to:meas:trig,0,55
12287,156,to:meas:trig,0,55
12288,156,to:meas:trig,0,55
12289,156,to:meas:trig,0,55
12290,156,to:meas:trig,0,55
12291,156,to:meas:trig,0,55
12292,156,to:meas:trig,0,55
12293,156,to:meas:trig,0,55
12294,156,to:meas:trig,0,55
12295,156,to:meas:trig,0,55
12296,156,to:meas:trig,0,55
12297,156,to:meas:trig,0,55
12298,156,to:meas:trig,0,55
12299,156,to:meas:trig,0,55
12300,156,to:meas:trig,0,55
12301,156,to:meas:trig,0,55
12302,156,to:meas:trig,0,55
12303,156,to:meas:trig,0,55
12304,156,to:meas:trig,0,55
12305,156,to:meas:trig,0,55
12306,156,to:meas:trig,0,55
12307,156,to:meas:trig,0,55
12308,156,to:meas:trig,0,55
12309,156,to:meas:trig,0,55
12310,156,to:meas:trig,0,55
12311,156,to:meas:trig,0,55
12312,156,to:meas:trig,0,55
12313,156,to:meas:trig,0,55
12314,156,to:meas:trig,0,55
12315,156,to:meas:trig,0,55
12316,156,to:meas:trig,0,55
12317,156,to:meas:trig,0,55
12318,156,to:meas:trig,0,55
12319,156,to:meas:trig,0,55
12320,156,to:meas:trig,0,55
12321,156,to:meas:trig,0,55
12322,156,to:meas:trig,0,55
12323,156,to:meas:trig,0,55
12324,156,to:meas:trig,0,55
12325,156,to:meas:trig,0,55
12326,156,to:meas:trig,0,55
12327,156,to:meas:trig,0,55
12328,156,to:meas:trig,0,55
12329,156,to:meas:trig,0,55
12330,156,to:meas:trig,0,55
12331,156,to:meas:trig,0,55
12332,156,to:meas:trig,0,55
12333,156,to:meas:trig,0,55
12334,156,to:meas:trig,0,55
12335,156,to:meas:trig,0,55
12336,156,to:meas:trig,0,55
12337,156,to:meas:trig,0,55
12338,156,to:meas:trig,0,55
12339,156,to:meas:trig,0,55
12340,156,to:meas:trig,0,55
12341,156,to:meas:trig,0,55
12342,156,to:meas:trig,0,55
12343,156,to:meas:trig,0,55
12344,156,to:meas:trig,0,55
12345,156,to:meas:trig,0,55
12346,156,to:meas:trig,0,55
12347,156,to:meas:trig,0,55
12348,156,to:meas:trig,0,55
12349,156,to:meas:trig,0,55
12350,156,to:meas:trig,0,55
12351,156,to:meas:trig,0,55
12352,156,to:meas:trig,0,55
12353,156,to:meas:trig,0,55
12354,156,to:meas:trig,0,55
12355,156,to:meas:trig,0,55
12356,156,to:meas:trig,0,55
12357,156,to:meas:trig,0,55
12358,156,to:meas:trig,0,55
12359,156,to:meas:trig,0,55
12360,156,to:meas:trig,0,55
12361,156,to:meas:trig,0,55
12362,156,to:meas:trig,0,55
12363,156,to:meas:trig,0,55
12364,156,to:meas:trig,0,55
12365,156,to:meas:trig,0,55
12366,156,to:meas:trig,0,55
12367,156,to:meas:trig,0,55
12368,156,to:meas:trig,0,55
12369,156,to:meas:trig,0,55
12370,156,to:meas:trig,0,55
12371,156,to:meas:trig,0,55
12372,156,to:meas:trig,0,55
12373,156,to:meas:trig,0,55
12374,156,to:meas:trig,0,55
12375,156,to:meas:trig,0,55
12376,156,to:meas:trig,0,55
12377,156,to:meas:trig,0,55
12378,156,to:meas:trig,0,55
12379,156,to:meas:trig,0,55
12380,156,to:meas:trig,0,55
12381,156,to:meas:trig,0,55
12382,156,to:meas:trig,0,55
12383,156,to:meas:trig,0,55
12384,156,to:meas:trig,0,55
12385,156,to:meas:trig,0,55
12386,156,to:meas:trig,0,55
12387,188,"from:rm,903;",0,56
12388,188,"from:rm,903;",0,56
12389,188,"from:rm,903;",0,56
12390,188,"from:rm,903;",0,56
12391,188,"from:rm,903;",0,56
12392,188,"from:rm,903;",0,56
12393,188,"from:rm,903;",0,56
12394,188,"from:rm,903;",0,56
12395,188,"from:rm,903;",0,56
12396,188,"from:rm,903;",0,56
12397,188,"from:rm,903;",0,56
12398,188,"from:rm,903;",0,56
12399,188,"from:rm,903;",0,56
12400,188,"from:rm,903;",0,56
12401,188,"from:rm,903;",0,56
12402,188,"from:rm,903;",0,56
12403,188,"from:rm,903;",0,56
12404,188,"from:rm,903;",0,56
12405,188,"from:rm,903;",0,56
12406,188,"from:rm,903;",0,56
12407,188,"from:rm,903;",0,56
12408,188,"from:rm,903;",0,56
12409,188,"from:rm,903;",0,56
12410,188,"from:rm,903;",0,56
12411,188,"from:rm,903;",0,56
12412,188,"from:rm,903;",0,56
12413,188,"from:rm,903;",0,56
12414,188,"from:rm,903;",0,56
12415,188,"from:rm,903;",0,56
12416,188,"from:rm,903;",0,56
12417,188,"from:rm,903;",0,56
12418,188,"from:rm,903;",0,56
12419,188,"from:rm,903;",0,56
12420,188,"from:rm,903;",0,56
12421,188,"from:rm,903;",0,56
12422,188,"from:rm,903;",0,56
12423,188,"from:rm,903;",0,56
12424,188,"from:rm,903;",0,56
12425,188,"from:rm,903;",0,56
12426,188,"from:rm,903;",0,56
12427,188,"from:rm,903;",0,56
12428,188,"from:rm,903;",0,56
12429,188,"from:rm,903;",0,56
12430,188,"from:rm,903;",0,56
12431,188,"from:rm,903;",0,56
12432,188,"from:rm,903;",0,56
12433,188,"from:rm,903;",0,56
12434,188,"from:rm,903;",0,56
12435,188,"from:rm,903;",0,56
12436,188,"from:rm,903;",0,56
12437,188,"from:rm,903;",0,56
12438,188,"from:rm,903;",0,56
12439,188,"from:rm,903;",0,56
12440,188,"from:rm,903;",0,56
12441,188,"from:rm,903;",0,56
12442,188,"from:rm,903;",0,56
12443,188,"from:rm,903;",0,56
12444,188,"from:rm,903;",0,56
12445,188,"from:rm,903;",0,56
12446,188,"from:rm,903;",0,56
12447,188,"from:rm,903;",0,56
12448,188,"from:rm,903;",0,56
12449,188,"from:rm,903;",0,56
12450,188,"from:rm,903;",0,56
12451,188,"from:rm,903;",0,56
12452,188,"from:rm,903;",0,56
12453,188,"from:rm,903;",0,56
12454,188,"from:rm,903;",0,56
12455,188,"from:rm,903;",0,56
12456,188,"from:rm,903;",0,56
12457,188,"from:rm,903;",0,56
12458,188,"from:rm,903;",0,56
12459,188,"from:rm,903;",0,56
12460,188,"from:rm,903;",0,56
12461,188,"from:rm,903;",0,56
12462,188,"from:rm,903;",0,56
12463,188,"from:rm,903;",0,56
12464,188,"from:rm,903;",0,56
12465,188,"from:rm,903;",0,56
12466,188,"from:rm,903;",0,56
12467,188,"from:rm,903;",0,56
12468,188,"from:rm,903;",0,56
12469,188,"from:rm,903;",0,56
12470,188,"from:rm,903;",0,56
12471,188,"from:rm,903;",0,56
12472,188,"from:rm,903;",0,56
12473,188,"from:rm,903;",0,56
12474,188,"from:rm,903;",0,56
12475,188,"from:rm,903;",0,56
12476,188,"from:rm,903;",0,56
12477,188,"from:rm,903;",0,56
12478,188,"from:rm,903;",0,56
12479,188,"from:rm,903;",0,56
12480,188,"from:rm,903;",0,56
12481,188,"from:rm,903;",0,56
12482,188,"from:rm,903;",0,56
12483,188,"from:rm,903;",0,56
12484,188,"from:rm,903;",0,56
12485,188,"from:rm,903;",0,56
12486,188,"from:rm,903;",0,56
12487,188,"from:rm,903;",0,56
12488,188,"from:rm,903;",0,56
12489,188,"from:rm,903;",0,56
12490,188,"from:rm,903;",0,56
12491,188,"from:rm,903;",0,56
12492,188,"from:rm,903;",0,56
12493,188,"from:rm,903;",0,56
12494,188,"from:rm,903;",0,56
12495,188,"from:rm,903;",0,56
12496,188,"from:rm,903;",0,56
12497,188,"from:rm,903;",0,56
12498,188,"from:rm,903;",0,56
12499,188,"from:rm,903;",0,56
12500,188,"from:rm,903;",0,56
12501,188,"from:rm,903;",0,56
12502,188,"from:rm,903;",0,56
12503,188,"from:rm,903;",0,56
12504,188,"from:rm,903;",0,56
12505,188,"from:rm,903;",0,56
12506,188,"from:rm,903;",0,56
12507,188,"from:rm,903;",0,56
12508,188,"from:rm,903;",0,56
12509,188,"from:rm,903;",0,56
12510,188,"from:rm,903;",0,56
12511,188,"from:rm,903;",0,56
12512,188,"from:rm,903;",0,56
12513,188,"from:rm,903;",0,56
12514,188,"from:rm,903;",0,56
12515,188,"from:rm,903;",0,56
12516,188,"from:rm,903;",0,56
12517,188,"from:rm,903;",0,56
12518,188,"from:rm,903;",0,56
12519,188,"from:rm,903;",0,56
12520,188,"from:rm,903;",0,56
12521,188,"from:rm,903;",0,56
12522,188,"from:rm,903;",0,56
12523,188,"from:rm,903;",0,56
12524,188,"from:rm,903;",0,56
12525,188,"from:rm,903;",0,56
12526,188,"from:rm,903;",0,56
12527,188,"from:rm,903;",0,56
12528,188,"from:rm,903;",0,56
12529,188,"from:rm,903;",0,56
12530,188,"from:rm,903;",0,56
12531,188,"from:rm,903;",0,56
12532,188,"from:rm,903;",0,56
12533,188,"from:rm,903;",0,56
12534,188,"from:rm,903;",0,56
12535,188,"from:rm,903;",0,56
12536,188,"from:rm,903;",0,56
12537,188,"from:rm,903;",0,56
12538,188,"from:rm,903;",0,56
12539,188,"from:rm,903;",0,56
12540,188,"from:rm,903;",0,56
12541,188,"from:rm,903;",0,56
12542,188,"from:rm,903;",0,56
12543,188,"from:rm,903;",0,56
12544,188,"from:rm,903;",0,56
12545,188,"from:rm,903;",0,56
12546,188,"from:rm,903;",0,56
12547,188,"from:rm,903;",0,56
12548,188,"from:rm,903;",0,56
12549,188,"from:rm,903;",0,56
12550,188,"from:rm,903;",0,56
12551,188,"from:rm,903;",0,56
12552,188,"from:rm,903;",0,56
12553,188,"from:rm,903;",0,56
12554,188,"from:rm,903;",0,56
12555,188,"from:rm,903;",0,56
12556,188,"from:rm,903;",0,56
12557,188,"from:rm,903;",0,56
12558,188,"from:rm,903;",0,56
12559,188,"from:rm,903;",0,56
12560,188,"from:rm,903;",0,56
12561,188,"from:rm,903;",0,56
12562,188,"from:rm,903;",0,56
12563,188,"from:rm,903;",0,56
12564,188,"from:rm,903;",0,56
12565,188,"from:rm,903;",0,56
12566,188,"from:rm,903;",0,56
12567,188,"from:rm,903;",0,56
12568,188,"from:rm,903;",0,56
12569,188,"from:rm,903;",0,56
12570,188,"from:rm,903;",0,56
12571,188,"from:rm,903;",0,56
12572,188,"from:rm,903;",0,56
12573,188,"from:rm,903;",0,56
12574,188,"from:rm,903;",0,56
12575,171,to:meas:trig,0,58
12576,171,to:meas:trig,0,58
12577,171,to:meas:trig,0,58
12578,171,to:meas:trig,0,58
12579,171,to:meas:trig,0,58
12580,171,to:meas:trig,0,58
12581,171,to:meas:trig,0,58
12582,171,to:meas:trig,0,58
12583,171,to:meas:trig,0,58
12584,171,to:meas:trig,0,58
12585,171,to:meas:trig,0,58
12586,171,to:meas:trig,0,58
12587,171,to:meas:trig,0,58
12588,171,to:meas:trig,0,58
12589,171,to:meas:trig,0,58
12590,171,to:meas:trig,0,58
12591,171,to:meas:trig,0,58
12592,171,to:meas:trig,0,58
12593,171,to:meas:trig,0,58
12594,171,to:meas:trig,0,58
12595,171,to:meas:trig,0,58
12596,171,to:meas:trig,0,58
12597,171,to:meas:trig,0,58
12598,171,to:meas:trig,0,58
12599,171,to:meas:trig,0,58
12600,171,to:meas:trig,0,58
12601,171,to:meas:trig,0,58
12602,171,to:meas:trig,0,58
12603,171,to:meas:trig,0,58
12604,171,to:meas:trig,0,58
12605,171,to:meas:trig,0,58
12606,171,to:meas:trig,0,58
12607,171,to:meas:trig,0,58
12608,171,to:meas:trig,0,58
12609,171,to:meas:trig,0,58
12610,171,to:meas:trig,0,58
12611,171,to:meas:trig,0,58
12612,171,to:meas:trig,0,58
12613,171,to:meas:trig,0,58
12614,171,to:meas:trig,0,58
12615,171,to:meas:trig,0,58
12616,171,to:meas:trig,0,58
12617,171,to:meas:trig,0,58
12618,171,to:meas:trig,0,58
12619,171,to:meas:trig,0,58
12620,171,to:meas:trig,0,58
12621,171,to:meas:trig,0,58
12622,171,to:meas:trig,0,58
12623,171,to:meas:trig,0,58
12624,171,to:meas:trig,0,58
12625,171,to:meas:trig,0,58
12626,171,to:meas:trig,0,58
12627,171,to:meas:trig,0,58
12628,171,to:meas:trig,0,58
12629,171,to:meas:trig,0,58
12630,171,to:meas:trig,0,58
12631,171,to:meas:trig,0,58
12632,171,to:meas:trig,0,58
12633,171,to:meas:trig,0,58
12634,171,to:meas:trig,0,58
12635,171,to:meas:trig,0,58
12636,171,to:meas:trig,0,58
12637,171,to:meas:trig,0,58
12638,171,to:meas:trig,0,58
12639,171,to:meas:trig,0,58
12640,171,to:meas:trig,0,58
12641,171,to:meas:trig,0,58
12642,171,to:meas:trig,0,58
12643,171,to:meas:trig,0,58
12644,171,to:meas:trig,0,58
12645,171,to:meas:trig,0,58
12646,171,to:meas:trig,0,58
12647,171,to:meas:trig,0,58
12648,171,to:meas:trig,0,58
12649,171,to:meas:trig,0,58
12650,171,to:meas:trig,0,58
12651,171,to:meas:trig,0,58
12652,171,to:meas:trig,0,58
12653,171,to:meas:trig,0,58
12654,171,to:meas:trig,0,58
12655,171,to:meas:trig,0,58
12656,171,to:meas:trig,0,58
12657,171,to:meas:trig,0,58
12658,171,to:meas:trig,0,58
12659,171,to:meas:trig,0,58
12660,171,to:meas:trig,0,58
12661,171,to:meas:trig,0,58
12662,171,to:meas:trig,0,58
12663,171,to:meas:trig,0,58
12664,171,to:meas:trig,0,58
12665,171,to:meas:trig,0,58
12666,171,to:meas:trig,0,58
12667,171,to:meas:trig,0,58
12668,171,to:meas:trig,0,58
12669,171,to:meas:trig,0,58
12670,171,to:meas:trig,0,58
12671,171,to:meas:trig,0,58
12672,171,to:meas:trig,0,58
12673,171,to:meas:trig,0,58
12674,171,to:meas:trig,0,58
12675,171,to:meas:trig,0,58
12676,171,to:meas:trig,0,58
12677,171,to:meas:trig,0,58
12678,171,to:meas:trig,0,58
12679,171,to:meas:trig,0,58
12680,171,to:meas:trig,0,58
12681,171,to:meas:trig,0,58
12682,171,to:meas:trig,0,58
12683,171,to:meas:trig,0,58
12684,171,to:meas:trig,0,58
12685,171,to:meas:trig,0,58
12686,171,to:meas:trig,0,58
12687,171,to:meas:trig,0,58
12688,171,to:meas:trig,0,58
12689,171,to:meas:trig,0,58
12690,171,to:meas:trig,0,58
12691,171,to:meas:trig,0,58
12692,171,to:meas:trig,0,58
12693,171,to:meas:trig,0,58
12694,171,to:meas:trig,0,58
12695,171,to:meas:trig,0,58
12696,171,to:meas:trig,0,58
12697,171,to:meas:trig,0,58
12698,171,to:meas:trig,0,58
12699,171,to:meas:trig,0,58
12700,171,to:meas:trig,0,58
12701,171,to:meas:trig,0,58
12702,171,to:meas:trig,0,58
12703,171,to:meas:trig,0,58
12704,171,to:meas:trig,0,58
12705,171,to:meas:trig,0,58
12706,171,to:meas:trig,0,58
12707,171,to:meas:trig,0,58
12708,171,to:meas:trig,0,58
12709,171,to:meas:trig,0,58
12710,171,to:meas:trig,0,58
12711,171,to:meas:trig,0,58
12712,171,to:meas:trig,0,58
12713,171,to:meas:trig,0,58
12714,171,to:meas:trig,0,58
12715,171,to:meas:trig,0,58
12716,171,to:meas:trig,0,58
12717,171,to:meas:trig,0,58
12718,171,to:meas:trig,0,58
12719,171,to:meas:trig,0,58
12720,171,to:meas:trig,0,58
12721,171,to:meas:trig,0,58
12722,171,to:meas:trig,0,58
12723,171,to:meas:trig,0,58
12724,171,to:meas:trig,0,58
12725,171,to:meas:trig,0,58
12726,171,to:meas:trig,0,58
